episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
12,1,-6.7409,-6.0125,0.000,181,440,22,0,0.978,45,0.00,195,482.15,0,0,11.131(13.914%)(0.000m),19.951(17.604%)(0.000m),47.131(41.586%)(2.907m),98.000(86.471%)(8.357m),67.688(84.610%)(5.109m),9.968(24.921%)(0.000m),40.000(100.000%)(3.214m),6501.336,12314.644,56.2,0.0000,"[-0.021, 0.176, -0.033, 0.023, 0.047, 0.011]","[-0.016, 0.198, -0.007, 0.031, 0.053, 0.017]","[-0.032, 0.170, -0.042, 0.014, 0.037, 0.003]"
13,1,-1.3994,-5.6576,0.000,251,645,16,0,0.976,55,0.00,221,695.47,0,0,45.000(56.250%)(2.679m),56.000(49.412%)(3.857m),24.405(21.534%)(0.472m),14.383(12.691%)(0.000m),9.455(11.819%)(0.000m),40.000(100.000%)(3.214m),10.558(26.394%)(0.060m),1419.943,5638.753,59.5,3.7268,"[-0.024, 0.177, -0.026, 0.028, 0.057, 0.012]","[-0.011, 0.187, -0.016, 0.035, 0.074, 0.022]","[-0.032, 0.154, -0.037, 0.016, 0.045, -0.002]"
14,1,-9.3055,-5.9182,0.000,264,637,16,0,0.974,55,0.00,248,709.18,0,0,24.246(30.307%)(0.455m),50.320(44.400%)(3.249m),25.514(22.512%)(0.591m),15.214(13.424%)(0.000m),10.076(12.595%)(0.000m),17.250(43.124%)(0.777m),11.391(28.479%)(0.149m),5618.835,17086.849,55.9,0.0000,"[-0.020, 0.174, -0.031, 0.025, 0.048, 0.011]","[-0.004, 0.184, -0.020, 0.039, 0.061, 0.024]","[-0.030, 0.155, -0.039, 0.013, 0.038, 0.001]"
15,1,-5.7058,-5.9040,0.000,248,601,20,0,0.972,55,0.00,273,661.57,0,0,69.061(86.327%)(5.257m),86.000(75.883%)(7.071m),35.465(31.293%)(1.657m),17.697(15.615%)(0.000m),10.605(13.257%)(0.000m),40.000(100.000%)(3.214m),10.349(25.873%)(0.037m),6173.976,19596.280,56.1,1.3966,"[-0.016, 0.169, -0.029, 0.026, 0.054, 0.013]","[-0.003, 0.177, -0.021, 0.038, 0.060, 0.019]","[-0.023, 0.159, -0.037, 0.019, 0.048, 0.005]"
16,1,-5.7511,-5.8945,0.000,88,225,19,0,0.970,30,0.00,282,238.85,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),32.842(28.978%)(1.376m),17.000(15.000%)(0.000m),10.377(12.971%)(0.000m),40.000(100.000%)(3.214m),10.377(25.942%)(0.040m),5705.417,10728.207,59.2,0.0000,"[-0.019, 0.166, -0.026, 0.025, 0.057, 0.010]","[-0.007, 0.176, -0.019, 0.037, 0.067, 0.015]","[-0.023, 0.154, -0.035, 0.019, 0.051, 0.004]"
17,1,-5.6334,-5.8791,0.000,96,235,19,0,0.968,30,0.00,292,252.60,0,0,9.848(12.310%)(0.000m),15.335(13.531%)(0.000m),27.027(23.847%)(0.753m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.599(26.496%)(0.064m),40.000(100.000%)(3.214m),6596.474,15280.258,56.6,0.0000,"[-0.023, 0.177, -0.030, 0.021, 0.045, 0.010]","[-0.017, 0.193, -0.006, 0.027, 0.054, 0.017]","[-0.030, 0.170, -0.040, 0.013, 0.038, 0.002]"
18,1,-5.9714,-5.8842,0.000,92,221,21,0,0.967,30,0.00,302,288.60,0,0,10.298(12.873%)(0.000m),15.786(13.929%)(0.000m),27.114(23.924%)(0.762m),112.699(99.441%)(9.932m),67.688(84.610%)(5.109m),11.359(28.397%)(0.146m),40.000(100.000%)(3.214m),8086.858,16128.079,55.7,0.0000,"[-0.021, 0.176, -0.030, 0.020, 0.046, 0.008]","[-0.017, 0.193, -0.005, 0.026, 0.055, 0.016]","[-0.031, 0.170, -0.039, 0.010, 0.037, -0.002]"
19,1,-4.2048,-5.7958,0.000,237,611,28,0,0.965,55,0.00,326,696.98,0,0,44.000(55.000%)(2.571m),48.000(42.353%)(3.000m),26.159(23.082%)(0.660m),15.599(13.763%)(0.000m),10.331(12.914%)(0.000m),40.000(100.000%)(3.214m),11.679(29.199%)(0.180m),1308.727,6876.870,59.7,1.2577,"[-0.024, 0.176, -0.026, 0.028, 0.058, 0.012]","[-0.004, 0.189, -0.011, 0.039, 0.078, 0.021]","[-0.033, 0.154, -0.040, 0.014, 0.042, -0.003]"
20,1,-14.6019,-6.2361,0.000,453,1093,52,24,0.963,70,0.00,372,1188.38,0,0,9.248(11.560%)(0.000m),12.500(11.029%)(0.000m),18.032(15.911%)(0.000m),30.000(26.471%)(1.071m),26.083(32.604%)(0.652m),12.985(32.463%)(0.320m),18.605(46.514%)(0.922m),770.852,18780.637,55.8,1.2750,"[-0.017, 0.169, -0.026, 0.026, 0.054, 0.010]","[-0.004, 0.192, -0.012, 0.039, 0.065, 0.021]","[-0.035, 0.144, -0.043, 0.000, 0.028, -0.008]"
21,1,-3.5744,-6.1094,0.000,330,796,20,0,0.961,60,0.00,405,915.64,0,0,9.622(12.028%)(0.000m),14.529(12.819%)(0.000m),24.365(21.499%)(0.468m),58.000(51.177%)(4.071m),57.000(71.250%)(3.964m),10.878(27.196%)(0.094m),40.000(100.000%)(3.214m),3513.745,9432.797,55.8,1.3414,"[-0.021, 0.177, -0.034, 0.024, 0.049, 0.011]","[-0.016, 0.192, -0.006, 0.034, 0.060, 0.016]","[-0.033, 0.163, -0.049, 0.006, 0.031, -0.007]"
22,1,-11.5589,-6.3571,0.000,354,881,58,33,0.959,65,0.00,441,969.72,0,0,30.000(37.500%)(1.071m),30.000(26.471%)(1.071m),33.000(29.118%)(1.393m),20.563(18.144%)(0.060m),11.345(14.181%)(0.000m),34.835(87.086%)(2.661m),10.035(25.087%)(0.004m),826.022,6259.158,57.6,1.3263,"[-0.020, 0.172, -0.033, 0.025, 0.049, 0.012]","[-0.001, 0.190, -0.011, 0.040, 0.075, 0.024]","[-0.033, 0.149, -0.048, 0.001, 0.028, -0.005]"
23,1,-5.0847,-6.3018,0.000,119,291,18,0,0.957,35,0.00,453,347.95,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),49.874(44.006%)(3.201m),20.492(18.082%)(0.053m),11.305(14.132%)(0.000m),40.000(100.000%)(3.214m),10.000(25.001%)(0.000m),7857.646,14429.472,56.5,0.0000,"[-0.016, 0.167, -0.029, 0.025, 0.053, 0.011]","[-0.006, 0.177, -0.022, 0.035, 0.061, 0.017]","[-0.021, 0.155, -0.035, 0.018, 0.048, 0.004]"
24,1,-5.0596,-6.2500,0.000,262,663,20,0,0.955,55,0.00,480,720.68,0,0,48.000(60.000%)(3.000m),48.000(42.353%)(3.000m),56.171(49.563%)(3.875m),22.107(19.506%)(0.226m),11.914(14.893%)(0.000m),39.092(97.730%)(3.117m),10.281(25.702%)(0.030m),1992.058,7530.146,58.5,1.1720,"[-0.023, 0.176, -0.027, 0.027, 0.056, 0.012]","[-0.000, 0.187, -0.016, 0.042, 0.075, 0.026]","[-0.033, 0.153, -0.041, 0.012, 0.039, -0.002]"
25,1,-6.0840,-6.2434,0.000,149,359,20,0,0.953,40,0.00,495,426.52,0,0,11.269(14.086%)(0.000m),20.426(18.023%)(0.046m),49.712(43.863%)(3.183m),107.000(94.412%)(9.321m),76.230(95.288%)(6.025m),9.968(24.919%)(0.000m),40.000(100.000%)(3.214m),6757.617,20583.839,55.7,1.3713,"[-0.022, 0.177, -0.032, 0.021, 0.043, 0.007]","[-0.017, 0.193, -0.010, 0.027, 0.057, 0.016]","[-0.027, 0.170, -0.040, 0.014, 0.036, 0.001]"
26,1,-4.6147,-6.1807,1.244,311,764,16,0,0.951,60,0.00,527,1131.34,0,0,9.488(11.860%)(0.000m),14.433(12.735%)(0.000m),24.490(21.609%)(0.481m),54.000(47.647%)(3.643m),52.000(65.000%)(3.429m),10.594(26.486%)(0.064m),40.000(100.000%)(3.214m),2428.109,7448.969,56.8,0.0000,"[-0.151, -0.029, -0.137, -0.034, 0.049, -0.013]","[-0.017, 0.184, -0.025, 0.031, 0.138, 0.019]","[-0.418, -0.468, -0.348, -0.170, -0.028, -0.106]"
27,1,-6.3736,-6.1879,1.152,96,231,21,0,0.949,30,0.00,537,349.13,0,0,77.786(97.233%)(6.191m),113.333(100.000%)(10.000m),29.998(26.469%)(1.071m),16.551(14.604%)(0.000m),10.458(13.072%)(0.000m),40.000(100.000%)(3.214m),10.982(27.455%)(0.105m),8029.472,16817.822,55.7,0.0000,"[-0.358, -0.576, -0.380, -0.145, 0.260, -0.020]","[-0.151, -0.409, -0.252, 0.042, 0.456, 0.228]","[-0.933, -1.041, -0.727, -0.597, -0.277, -0.576]"
28,1,-4.5386,-6.1290,0.775,177,474,57,0,0.947,50,0.00,555,638.49,0,0,54.000(67.500%)(3.643m),87.000(76.765%)(7.179m),83.753(73.900%)(6.831m),26.140(23.065%)(0.658m),12.644(15.804%)(0.000m),40.000(100.000%)(3.214m),9.865(24.661%)(0.000m),4180.786,9150.303,62.0,1.1642,"[-1.131, -1.286, -0.858, -0.678, -0.344, -0.551]","[0.101, 0.027, 0.103, 0.290, 0.674, 0.427]","[-3.228, -3.486, -2.504, -2.419, -2.012, -2.190]"
29,1,-6.0297,-6.1256,0.375,76,190,17,0,0.945,30,0.00,563,275.45,0,0,78.639(98.299%)(6.283m),59.578(52.569%)(4.240m),21.221(18.724%)(0.131m),13.468(11.883%)(0.000m),9.306(11.632%)(0.000m),40.000(100.000%)(3.214m),11.337(28.343%)(0.143m),5264.183,13917.949,57.7,0.0000,"[-1.195, -1.315, -0.880, -0.910, -0.514, -0.552]","[0.799, 0.791, 0.736, 0.872, 1.234, 1.046]","[-5.007, -5.395, -4.155, -4.329, -3.909, -3.681]"
30,1,-1.3034,-5.9648,0.220,239,608,19,0,0.944,55,0.00,587,916.13,0,0,9.396(11.745%)(0.000m),14.187(12.518%)(0.000m),23.791(20.992%)(0.406m),58.000(51.177%)(4.071m),54.000(67.500%)(3.643m),10.622(26.556%)(0.067m),40.000(100.000%)(3.214m),1463.095,7495.377,58.8,1.2038,"[0.451, 0.531, 0.432, 0.579, 0.948, 0.642]","[1.338, 1.573, 1.413, 1.483, 1.867, 1.555]","[-5.093, -6.398, -6.327, -5.276, -4.478, -5.607]"
31,1,-5.6279,-5.9539,0.204,355,864,16,0,0.942,65,0.00,623,1293.03,0,0,47.000(58.750%)(2.893m),51.000(45.000%)(3.321m),39.365(34.734%)(2.075m),18.452(16.281%)(0.000m),10.739(13.424%)(0.000m),40.000(100.000%)(3.214m),10.102(25.255%)(0.011m),4518.868,14576.604,56.3,1.2174,"[-0.174, 0.043, 0.274, -0.089, 0.476, 0.578]","[1.856, 2.078, 1.885, 2.085, 2.464, 2.103]","[-5.549, -5.268, -4.034, -5.780, -4.855, -3.586]"
32,1,-4.1718,-5.8983,0.221,157,407,16,0,0.940,45,0.00,639,591.52,0,0,71.917(89.896%)(5.563m),79.000(69.706%)(6.321m),27.768(24.501%)(0.832m),15.964(14.086%)(0.000m),10.334(12.917%)(0.000m),40.000(100.000%)(3.214m),11.258(28.146%)(0.135m),2575.876,8914.363,60.0,1.2579,"[0.114, 0.498, 0.955, 0.273, 1.012, 1.180]","[2.446, 2.538, 2.517, 2.815, 3.131, 2.692]","[-5.958, -5.656, -4.226, -6.159, -5.177, -3.766]"
33,1,-6.9405,-5.9298,0.262,326,807,43,0,0.938,60,0.00,672,1204.48,0,0,20.728(25.910%)(0.078m),43.179(38.099%)(2.483m),39.082(34.484%)(2.045m),18.727(16.523%)(0.000m),11.008(13.760%)(0.000m),14.689(36.722%)(0.502m),10.483(26.207%)(0.052m),2460.451,13635.398,57.3,1.3377,"[0.842, 0.555, 0.246, 0.894, 1.006, 0.614]","[3.450, 3.263, 3.215, 3.766, 3.754, 3.447]","[-5.737, -5.538, -4.147, -6.290, -5.278, -3.454]"
34,1,-2.5438,-5.8302,0.310,270,666,21,0,0.936,55,0.00,699,998.01,0,0,9.779(12.224%)(0.000m),14.766(13.029%)(0.000m),24.763(21.849%)(0.510m),59.000(52.059%)(4.179m),58.000(72.500%)(4.071m),11.056(27.640%)(0.113m),40.000(100.000%)(3.214m),2579.643,8007.727,57.1,1.2357,"[1.691, 1.616, 1.296, 1.818, 2.052, 1.564]","[3.244, 3.461, 3.328, 3.510, 3.935, 3.483]","[-4.788, -6.918, -7.206, -5.621, -5.950, -7.139]"
35,1,-4.3208,-5.7871,0.336,137,352,22,0,0.934,40,0.00,713,507.74,0,0,10.024(12.530%)(0.000m),15.997(14.115%)(0.000m),29.430(25.968%)(1.010m),85.000(75.000%)(6.964m),67.647(84.559%)(5.105m),10.398(25.995%)(0.043m),40.000(100.000%)(3.214m),2812.909,10084.925,59.4,1.1826,"[1.429, 1.021, 0.430, 1.472, 1.451, 0.654]","[3.453, 3.629, 3.387, 3.626, 4.019, 3.573]","[-4.683, -6.945, -7.230, -5.380, -5.862, -7.297]"
36,1,-10.8768,-5.9285,0.374,399,980,48,22,0.932,65,0.00,753,1466.54,0,0,21.000(26.250%)(0.107m),20.000(17.647%)(0.000m),23.000(20.294%)(0.321m),31.000(27.353%)(1.179m),49.673(62.092%)(3.179m),15.693(39.233%)(0.610m),36.162(90.405%)(2.803m),0.000,10140.929,56.8,1.3790,"[1.673, 1.660, 1.418, 1.797, 2.006, 1.565]","[3.872, 3.343, 3.505, 4.189, 3.828, 3.648]","[-5.820, -7.431, -7.090, -6.611, -6.810, -7.111]"
37,1,-9.2709,-6.0188,0.397,367,898,19,0,0.930,65,0.00,790,1345.03,0,0,38.000(47.500%)(1.929m),44.000(38.824%)(2.571m),26.216(23.132%)(0.666m),15.072(13.299%)(0.000m),9.756(12.195%)(0.000m),40.000(100.000%)(3.214m),10.629(26.573%)(0.067m),1677.850,17362.379,56.6,1.3733,"[1.376, 1.775, 2.303, 1.345, 2.053, 2.536]","[3.390, 3.623, 3.705, 3.637, 4.007, 3.859]","[-6.471, -6.373, -4.852, -7.238, -6.364, -4.044]"
38,1,-7.0072,-6.0448,0.377,252,611,17,0,0.929,55,0.00,816,892.05,0,0,8.984(11.230%)(0.000m),12.074(10.654%)(0.000m),17.300(15.265%)(0.000m),34.670(30.591%)(1.572m),52.393(65.492%)(3.471m),12.784(31.961%)(0.298m),38.196(95.489%)(3.021m),4686.692,9146.285,56.1,1.2340,"[1.897, 1.895, 1.751, 1.961, 2.262, 1.888]","[3.519, 3.764, 3.680, 3.774, 4.143, 3.793]","[-5.427, -7.254, -6.481, -6.108, -6.324, -6.977]"
39,1,-3.4351,-5.9779,0.344,148,430,14,0,0.927,50,0.00,831,571.13,0,0,42.000(52.500%)(2.357m),64.000(56.471%)(4.714m),25.586(22.576%)(0.598m),14.896(13.144%)(0.000m),9.718(12.148%)(0.000m),40.000(100.000%)(3.214m),10.719(26.797%)(0.077m),1205.208,4505.555,67.2,1.4297,"[0.062, 0.305, 0.764, -0.045, 0.544, 0.933]","[2.852, 2.956, 3.146, 2.965, 3.393, 3.207]","[-7.179, -7.090, -5.605, -8.025, -7.110, -4.855]"
40,1,-7.9105,-6.0262,0.306,329,803,50,0,0.925,60,0.00,864,1209.15,0,0,9.679(12.098%)(0.000m),13.647(12.041%)(0.000m),20.756(18.314%)(0.081m),49.000(43.235%)(3.107m),40.119(50.149%)(2.156m),12.405(31.013%)(0.258m),28.999(72.497%)(2.036m),2043.208,10780.515,56.5,1.3583,"[1.149, 1.188, 1.255, 1.150, 1.487, 1.398]","[3.159, 3.233, 3.388, 3.396, 3.643, 3.535]","[-4.725, -6.773, -6.176, -5.523, -5.829, -6.378]"
41,1,-4.5629,-5.9906,0.300,238,627,1,13,0.923,55,0.00,888,896.91,0,0,38.553(48.191%)(1.988m),79.706(70.329%)(6.397m),47.000(41.471%)(2.893m),21.000(18.529%)(0.107m),30.000(37.500%)(1.071m),27.719(69.297%)(1.898m),40.000(100.000%)(3.214m),0.000,7152.671,61.0,1.2446,"[1.035, 1.180, 1.267, 1.187, 1.456, 1.345]","[3.272, 3.305, 3.364, 3.500, 3.726, 3.307]","[-6.964, -6.951, -5.548, -7.694, -6.950, -5.165]"
42,1,-7.3851,-6.0238,0.282,142,344,19,0,0.921,40,0.00,903,534.85,0,0,78.639(98.299%)(6.283m),104.000(91.765%)(9.000m),33.577(29.627%)(1.455m),17.381(15.336%)(0.000m),10.609(13.261%)(0.000m),40.000(100.000%)(3.214m),10.609(26.522%)(0.065m),8487.418,21144.272,56.0,1.3371,"[0.498, 1.104, 1.969, 0.531, 1.425, 2.038]","[2.736, 3.068, 3.239, 2.976, 3.548, 3.168]","[-5.644, -5.758, -4.582, -6.443, -5.940, -3.766]"
43,1,-4.7836,-5.9949,0.272,279,727,16,1,0.919,60,0.00,931,998.20,0,0,34.000(42.500%)(1.500m),53.000(46.765%)(3.536m),33.532(29.587%)(1.450m),17.050(15.044%)(0.000m),10.313(12.891%)(0.000m),38.871(97.178%)(3.093m),10.187(25.468%)(0.020m),1346.453,7417.571,60.3,1.3673,"[0.609, 0.694, 0.704, 0.659, 0.865, 0.879]","[2.991, 3.024, 2.911, 3.195, 3.380, 2.915]","[-6.214, -6.316, -5.090, -7.033, -6.492, -4.250]"
44,1,-6.0303,-5.9957,0.283,341,850,45,2,0.918,65,0.00,966,1274.37,0,0,10.365(12.956%)(0.000m),15.649(13.808%)(0.000m),26.244(23.157%)(0.669m),41.000(36.177%)(2.250m),35.000(43.750%)(1.607m),11.717(29.293%)(0.184m),29.481(73.702%)(2.087m),804.442,8682.958,57.7,1.3598,"[0.730, 0.720, 0.645, 0.740, 0.887, 0.730]","[2.952, 2.996, 2.993, 3.133, 3.409, 2.957]","[-5.699, -7.382, -6.054, -6.586, -6.420, -6.483]"
45,1,-6.2111,-6.0005,0.276,121,290,17,0,0.916,35,0.00,979,456.99,0,0,77.786(97.233%)(6.191m),106.058(93.581%)(9.220m),25.225(22.258%)(0.560m),14.866(13.117%)(0.000m),9.773(12.216%)(0.000m),40.000(100.000%)(3.214m),10.913(27.281%)(0.098m),8549.080,16186.589,55.5,1.4640,"[0.324, 0.823, 1.306, 0.436, 1.101, 1.480]","[2.790, 2.955, 2.779, 3.027, 3.342, 2.879]","[-5.944, -6.275, -5.437, -6.865, -6.431, -4.358]"
46,1,-3.6532,-5.9495,0.257,229,587,17,0,0.914,55,0.00,1002,802.97,0,0,10.414(13.018%)(0.000m),17.218(15.192%)(0.000m),33.863(29.879%)(1.485m),67.000(59.118%)(5.036m),53.000(66.250%)(3.536m),10.288(25.720%)(0.031m),40.000(100.000%)(3.214m),3589.715,10144.970,59.3,1.3957,"[1.620, 1.285, 0.529, 1.673, 1.473, 0.571]","[2.769, 2.870, 3.051, 2.929, 3.292, 3.065]","[-5.632, -7.012, -5.723, -6.381, -5.719, -6.185]"
47,1,-9.5439,-6.0260,0.267,201,489,18,0,0.912,45,0.00,1023,723.90,0,0,30.660(38.324%)(1.142m),21.731(19.174%)(0.185m),13.105(11.564%)(0.000m),9.863(8.702%)(0.000m),7.861(9.826%)(0.000m),22.011(55.026%)(1.287m),13.436(33.590%)(0.368m),4131.945,16967.700,56.3,1.2639,"[1.149, 1.049, 0.547, 1.145, 1.188, 0.711]","[2.714, 2.947, 2.882, 2.893, 3.331, 3.012]","[-5.330, -5.401, -4.846, -5.934, -5.435, -4.247]"
48,1,-8.6361,-6.0803,0.266,263,648,60,0,0.910,55,0.00,1050,937.22,0,0,9.301(11.626%)(0.000m),12.872(11.358%)(0.000m),19.116(16.867%)(0.000m),38.440(33.918%)(1.976m),18.750(23.438%)(0.000m),12.391(30.977%)(0.256m),13.240(33.099%)(0.347m),3483.219,16689.373,57.1,1.3097,"[0.160, 0.458, 0.788, 0.205, 0.770, 0.955]","[2.781, 2.889, 3.042, 2.977, 3.324, 3.282]","[-4.775, -6.092, -5.336, -5.465, -5.114, -5.721]"
49,1,-6.1292,-6.0813,0.240,63,154,19,0,0.908,25,0.00,1057,219.59,0,0,78.639(98.299%)(6.283m),48.746(43.011%)(3.080m),20.029(17.673%)(0.003m),13.169(11.619%)(0.000m),9.340(11.675%)(0.000m),40.000(100.000%)(3.214m),11.971(29.927%)(0.211m),6894.225,14801.008,56.7,0.0000,"[-1.247, -0.742, -0.173, -1.241, -0.600, 0.069]","[2.390, 2.671, 2.711, 2.598, 3.043, 2.777]","[-5.429, -5.745, -5.352, -6.133, -5.947, -4.526]"
50,1,-5.6073,-6.0718,0.237,84,217,14,0,0.907,30,0.00,1066,328.20,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),59.982(52.925%)(4.284m),22.611(19.951%)(0.280m),11.888(14.860%)(0.000m),40.000(100.000%)(3.214m),10.006(25.015%)(0.001m),5347.985,11151.256,59.8,1.3293,"[-1.128, -0.355, 0.545, -1.052, -0.184, 0.673]","[2.429, 2.670, 2.742, 2.613, 3.050, 2.712]","[-4.567, -4.090, -2.826, -5.036, -4.143, -2.055]"
