episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
1,1,-3.2415,-3.2415,0.000,216,538,15,0,1.000,60,0.00,22,308.61,0,0,72.000(90.000%)(5.571m),85.000(75.000%)(6.964m),63.592(56.111%)(4.671m),25.310(22.332%)(0.569m),13.803(17.254%)(0.000m),40.000(100.000%)(3.214m),12.059(30.148%)(0.221m),3229.974,11658.744,57.7,0.0000,"[0.025, -0.083, 0.100, 0.042, -0.056, 0.199]","[0.036, -0.054, 0.110, 0.052, -0.045, 0.209]","[0.002, -0.094, 0.094, 0.032, -0.065, 0.175]"
2,1,-6.9350,-5.0882,0.000,362,897,97,24,0.998,75,0.00,59,153.28,0,0,22.714(28.393%)(0.291m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),22.000(19.412%)(0.214m),34.000(42.500%)(1.500m),16.054(40.135%)(0.649m),29.658(74.146%)(2.106m),0.000,10360.686,57.3,0.0000,"[0.029, -0.070, 0.105, 0.055, -0.051, 0.212]","[0.045, -0.006, 0.121, 0.094, -0.027, 0.235]","[0.022, -0.091, 0.098, 0.041, -0.061, 0.196]"
3,1,-3.7158,-4.6307,0.000,210,527,18,0,0.996,60,0.00,80,92.63,0,0,19.377(24.222%)(0.000m),29.257(25.815%)(0.992m),49.065(43.293%)(3.114m),66.000(58.235%)(4.929m),61.880(77.349%)(4.487m),21.906(54.766%)(1.276m),40.000(100.000%)(3.214m),1729.627,6557.586,58.1,0.0000,"[0.028, -0.086, 0.100, 0.047, -0.059, 0.208]","[0.040, -0.041, 0.110, 0.076, -0.044, 0.235]","[0.018, -0.095, 0.094, 0.038, -0.070, 0.197]"
4,1,-5.0799,-4.7430,0.000,108,264,17,0,0.994,45,0.00,91,50.73,0,0,16.725(20.906%)(0.000m),25.252(22.282%)(0.563m),42.349(37.367%)(2.395m),109.000(96.177%)(9.536m),77.067(96.334%)(6.114m),18.908(47.269%)(0.954m),40.000(100.000%)(3.214m),4554.442,8924.558,56.6,0.0000,"[0.026, -0.088, 0.105, 0.049, -0.059, 0.212]","[0.042, -0.058, 0.111, 0.077, -0.051, 0.240]","[0.019, -0.099, 0.099, 0.041, -0.065, 0.201]"
5,1,-5.8451,-4.9634,0.000,149,361,17,0,0.992,50,0.00,106,66.68,0,0,17.529(21.911%)(0.000m),28.463(25.114%)(0.907m),54.057(47.697%)(3.649m),96.000(84.706%)(8.143m),77.067(96.334%)(6.114m),17.744(44.361%)(0.830m),40.000(100.000%)(3.214m),5470.105,8886.526,56.0,0.0000,"[0.026, -0.087, 0.105, 0.049, -0.059, 0.212]","[0.040, -0.052, 0.111, 0.071, -0.042, 0.235]","[0.019, -0.099, 0.098, 0.041, -0.067, 0.201]"
6,1,-4.3692,-4.8644,0.000,120,301,14,0,0.990,45,0.00,118,58.81,0,0,20.473(25.591%)(0.051m),33.243(29.333%)(1.419m),63.136(55.708%)(4.622m),98.000(86.471%)(8.357m),77.067(96.334%)(6.114m),20.725(51.812%)(1.149m),40.000(100.000%)(3.214m),2485.227,8363.896,58.1,0.0000,"[0.029, -0.088, 0.103, 0.049, -0.060, 0.213]","[0.043, -0.060, 0.108, 0.073, -0.054, 0.237]","[0.021, -0.097, 0.100, 0.041, -0.064, 0.204]"
7,1,-7.1063,-5.1847,0.000,224,563,21,0,0.988,60,0.00,141,118.04,0,0,13.304(16.629%)(0.000m),17.582(15.514%)(0.000m),24.708(21.802%)(0.504m),46.926(41.406%)(2.885m),32.456(40.570%)(1.335m),19.715(49.288%)(1.041m),23.314(58.284%)(1.426m),3260.673,10474.182,58.1,0.0000,"[0.030, -0.074, 0.105, 0.051, -0.053, 0.210]","[0.037, -0.028, 0.118, 0.083, -0.040, 0.235]","[0.020, -0.098, 0.096, 0.037, -0.070, 0.192]"
8,1,-5.9105,-5.2754,0.000,93,225,17,0,0.986,40,0.00,151,40.24,0,0,12.482(15.603%)(0.000m),20.637(18.209%)(0.068m),40.587(35.812%)(2.206m),111.000(97.941%)(9.750m),77.067(96.334%)(6.114m),12.331(30.827%)(0.250m),40.000(100.000%)(3.214m),6211.432,9823.803,56.1,0.0000,"[0.030, -0.081, 0.106, 0.054, -0.055, 0.219]","[0.044, -0.053, 0.114, 0.077, -0.044, 0.240]","[0.023, -0.095, 0.100, 0.041, -0.063, 0.203]"
9,1,-6.8085,-5.4457,0.000,91,217,16,0,0.984,40,0.00,161,56.99,0,0,78.639(98.299%)(6.283m),110.512(97.511%)(9.698m),25.975(22.919%)(0.640m),15.308(13.507%)(0.000m),10.063(12.579%)(0.000m),40.000(100.000%)(3.214m),11.237(28.092%)(0.133m),8501.282,21074.922,55.1,0.0000,"[0.021, -0.075, 0.102, 0.042, -0.051, 0.195]","[0.029, -0.042, 0.105, 0.046, -0.046, 0.205]","[0.003, -0.090, 0.100, 0.035, -0.056, 0.182]"
10,1,-4.6200,-5.3632,0.000,66,176,15,0,0.982,35,0.00,168,27.82,0,0,15.708(19.635%)(0.000m),23.544(20.774%)(0.380m),39.039(34.447%)(2.040m),112.000(98.824%)(9.857m),77.067(96.334%)(6.114m),17.980(44.949%)(0.855m),40.000(100.000%)(3.214m),2669.459,5718.851,61.6,0.0000,"[0.032, -0.084, 0.105, 0.056, -0.062, 0.220]","[0.044, -0.060, 0.112, 0.081, -0.056, 0.242]","[0.024, -0.098, 0.099, 0.041, -0.066, 0.204]"
11,1,-5.1058,-5.3398,0.000,211,543,20,0,0.980,60,0.00,190,109.16,0,0,8.807(11.009%)(0.000m),12.418(10.957%)(0.000m),18.887(16.665%)(0.000m),45.966(40.559%)(2.782m),51.199(63.999%)(3.343m),11.288(28.221%)(0.138m),37.207(93.018%)(2.915m),1256.398,4602.803,59.6,0.0000,"[0.032, -0.078, 0.103, 0.053, -0.057, 0.213]","[0.044, -0.022, 0.117, 0.090, -0.036, 0.237]","[0.024, -0.097, 0.096, 0.042, -0.068, 0.202]"
12,1,-4.7323,-5.2891,0.000,116,282,17,0,0.978,45,0.00,202,65.82,0,0,14.824(18.530%)(0.000m),22.382(19.749%)(0.255m),37.535(33.119%)(1.879m),108.000(95.294%)(9.429m),67.971(84.964%)(5.140m),16.758(41.896%)(0.724m),40.000(100.000%)(3.214m),5549.135,9401.572,56.2,0.0000,"[0.029, -0.085, 0.104, 0.050, -0.057, 0.214]","[0.042, -0.055, 0.113, 0.077, -0.048, 0.240]","[0.021, -0.096, 0.100, 0.041, -0.065, 0.202]"
13,1,-5.9144,-5.3372,0.000,246,645,22,20,0.976,70,0.00,227,118.33,0,0,32.000(40.000%)(1.286m),22.000(19.412%)(0.214m),23.000(20.294%)(0.321m),24.000(21.177%)(0.429m),52.875(66.093%)(3.522m),40.000(100.000%)(3.214m),38.509(96.272%)(3.054m),0.000,5047.987,60.7,0.0000,"[0.033, -0.080, 0.101, 0.050, -0.057, 0.211]","[0.050, -0.021, 0.119, 0.086, -0.036, 0.235]","[0.010, -0.098, 0.096, 0.041, -0.068, 0.193]"
14,1,-5.8918,-5.3769,0.000,291,743,72,46,0.974,70,0.00,257,123.13,0,0,15.023(18.779%)(0.000m),24.394(21.524%)(0.471m),23.000(20.294%)(0.321m),20.000(17.647%)(0.000m),22.000(27.500%)(0.214m),15.208(38.019%)(0.558m),40.000(100.000%)(3.214m),0.000,4174.393,59.1,0.0000,"[0.033, -0.068, 0.105, 0.056, -0.052, 0.215]","[0.046, -0.012, 0.141, 0.090, -0.027, 0.237]","[0.016, -0.100, 0.094, 0.043, -0.073, 0.197]"
15,1,-3.6395,-5.2610,0.000,113,300,22,0,0.972,45,0.00,269,69.09,0,0,11.968(14.960%)(0.000m),19.786(17.458%)(0.000m),38.914(34.336%)(2.026m),80.000(70.588%)(6.429m),76.230(95.288%)(6.025m),11.822(29.556%)(0.195m),40.000(100.000%)(3.214m),1934.761,5005.580,61.5,0.0000,"[0.031, -0.086, 0.101, 0.051, -0.063, 0.214]","[0.046, -0.044, 0.108, 0.079, -0.046, 0.243]","[0.024, -0.103, 0.096, 0.041, -0.072, 0.203]"
16,1,-4.2835,-5.1999,0.000,143,382,15,0,0.970,55,0.00,284,62.28,0,0,12.535(15.669%)(0.000m),20.355(17.960%)(0.038m),38.658(34.110%)(1.999m),62.000(54.706%)(4.500m),73.000(91.250%)(5.679m),12.690(31.724%)(0.288m),40.000(100.000%)(3.214m),1732.406,4217.497,61.8,0.0000,"[0.029, -0.087, 0.100, 0.050, -0.065, 0.212]","[0.043, -0.035, 0.110, 0.079, -0.040, 0.237]","[0.023, -0.105, 0.095, 0.039, -0.076, 0.201]"
17,1,-4.4995,-5.1587,0.000,146,358,36,0,0.968,50,0.00,299,72.64,0,0,14.607(18.259%)(0.000m),29.750(26.250%)(1.045m),98.000(86.471%)(8.357m),94.000(82.941%)(7.929m),77.067(96.334%)(6.114m),11.543(28.858%)(0.165m),40.000(100.000%)(3.214m),4324.167,8272.763,56.7,0.0000,"[0.033, -0.080, 0.106, 0.056, -0.055, 0.221]","[0.044, -0.062, 0.112, 0.068, -0.044, 0.235]","[0.024, -0.097, 0.100, 0.041, -0.066, 0.204]"
18,1,-5.3352,-5.1685,0.000,133,321,21,0,0.967,45,0.00,313,71.56,0,0,66.376(82.970%)(4.969m),110.000(97.059%)(9.643m),38.466(33.941%)(1.978m),19.558(17.258%)(0.000m),11.830(14.788%)(0.000m),40.000(100.000%)(3.214m),11.686(29.216%)(0.181m),6001.598,15481.704,55.8,0.0000,"[0.023, -0.081, 0.101, 0.042, -0.054, 0.198]","[0.029, -0.049, 0.105, 0.045, -0.046, 0.206]","[0.003, -0.097, 0.099, 0.037, -0.063, 0.181]"
19,1,-3.0790,-5.0586,0.000,233,615,9,14,0.965,65,0.00,337,100.44,0,0,37.350(46.687%)(1.859m),23.000(20.294%)(0.321m),21.000(18.529%)(0.107m),49.000(43.235%)(3.107m),26.000(32.500%)(0.643m),28.769(71.923%)(2.011m),40.000(100.000%)(3.214m),0.000,4752.500,61.0,0.0000,"[0.031, -0.081, 0.101, 0.050, -0.061, 0.212]","[0.055, -0.041, 0.121, 0.084, -0.041, 0.235]","[0.017, -0.099, 0.096, 0.040, -0.070, 0.199]"
20,1,-5.3464,-5.0730,0.000,174,433,22,0,0.963,55,0.00,355,75.68,0,0,13.642(17.052%)(0.000m),27.784(24.515%)(0.834m),79.545(70.187%)(6.380m),79.000(69.706%)(6.321m),77.067(96.334%)(6.114m),10.780(26.950%)(0.084m),40.000(100.000%)(3.214m),3359.565,6879.545,57.5,0.0000,"[0.027, -0.085, 0.103, 0.050, -0.059, 0.213]","[0.043, -0.056, 0.110, 0.067, -0.045, 0.234]","[0.018, -0.101, 0.099, 0.041, -0.070, 0.200]"
